tanggal,so2_mean,so2_max,so2_15_mean,so2_mean_DU,so2_max_DU,so2_15_mean_DU
2020-10-06,0.0003184578015133062,0.001094142817543563,9.805203386356076e-05,0.7137117018615462,2.4521381755377565,0.2197493156933192
2020-10-07,0.00022706403240912984,0.0007734316395079795,7.651344438389027e-05,0.5088845562337214,1.7333763188833085,0.1714781058809557
2020-10-08,5.670514391124116e-05,0.0006751844396043776,2.934705584167428e-05,0.12708473327667813,1.513189606819351,0.06577115419956832
2020-10-12,0.00010968347455428636,0.000547399922707304,3.246233476098354e-05,0.24581711899733888,1.2268053367754743,0.07275296154957828
2020-10-13,8.890505079749923e-05,0.0010406034254507178,4.366437121362422e-05,0.1992495545948154,2.3321483669488763,0.09785840554541392
2020-10-14,0.0001713126363291741,0.0009789798721691002,4.169240368566647e-05,0.3839373149091286,2.194040740511779,0.09343893052013141
2020-10-16,-3.135447969834198e-05,0.0005647536034140674,-1.1538138747299675e-06,-0.07027009217593913,1.2656975382914373,-0.0025858699653510666
2020-10-17,0.00011720243294550815,0.0009220834009298442,3.808693633177881e-05,0.2626682325958256,2.0665272139939206,0.08535853735996608
2020-10-18,0.0002027108322726438,0.0007470037464093044,5.4480412483415724e-05,0.4543053817478357,1.6741474462652126,0.12209877643720715
2020-10-19,0.0002889630657280586,0.0013207410229371965,4.230536424470512e-05,0.6476095747564387,2.959978743555698,0.09481266707702088
2020-10-20,0.0004564647204252614,0.0009054735395782231,5.2104053161422775e-05,1.0230059081810747,2.0293020232257346,0.11677299874272265
2020-10-21,0.000122563352608923,0.001265573821388109,3.268363878118208e-05,0.2746828576994878,2.836340769803961,0.07324893705444623
2020-10-23,7.271551525835917e-05,0.00030536474597424464,3.050991604757129e-05,0.16296637702127167,0.6843682004401784,0.0683772983500144
2020-10-24,4.82147868175144e-05,0.0019520695845746635,1.4790536207284807e-05,0.1080565694760724,4.374880749469507,0.03314781022095634
2020-10-25,-3.611431525850217e-05,0.0003037692253232198,2.197243490016579e-05,-0.08093759764159214,0.6807923993331341,0.04924352247650656
2020-10-26,1.5127565464933617e-05,0.00032482740075830314,2.5512021292029747e-05,0.033903143341735976,0.7279869292094712,0.05717626651863247
2020-10-28,9.671253404206494e-05,0.00041536900169374753,3.142294212463536e-05,0.21674729566837386,0.9309042381459424,0.07042352674262653
2020-10-29,0.0001755810337069859,0.001035297877609248,4.4699299089538136e-05,0.3935034336924114,2.320257838403966,0.1001778341545184
2020-10-30,0.00034407035118989046,0.0006321575528697645,-8.818973259669662e-06,0.771113267569223,1.4167598996140727,-0.019764641920908665
2020-11-04,0.0001432530059936623,0.0008763416945699957,5.0389510275735865e-05,0.32105147438269627,1.9640131887855459,0.11293045095446544
2020-11-07,0.00017480723119314115,0.0007272870693193217,6.246896709832006e-05,0.3917692261885083,1.629959415404998,0.1400023256124
2020-11-08,0.00031671243890176126,0.0013098079094472615,9.597113568533293e-05,0.7098000824446823,2.9354759962577304,0.2150857107411839
2020-11-09,0.00017000197082314223,0.0014936112059106088,5.987746895617507e-06,0.38099991691028523,3.347406754126561,0.013419438955113177
2020-11-10,0.00010822319517814103,0.000906386690466011,2.2623123933057945e-05,0.2425444138734908,2.0313485313379007,0.05070181420257282
2020-11-11,6.983847400399306e-05,0.0008281475019429014,2.0356733528962245e-05,0.15651849601404905,1.8560027739793337,0.04562249334843373
2020-11-12,-5.819364453874328e-05,0.0002675571572864507,2.895130157141819e-05,-0.1304206864580045,0.599635723052529,0.06488420951678388
2020-11-13,0.0003473563519080575,0.0015132737335216402,7.885470786826468e-05,0.7784776880787431,3.391473427882024,0.17672522853896142
2020-11-14,0.0003853798115812322,0.001605968483660269,7.836034892376185e-05,0.8636939647252786,3.5992162671552124,0.17561729599048886
2020-11-15,-0.00012827503127482554,0.00041755891228976224,4.688626526315723e-05,-0.2874835863415753,0.9358121562782007,0.10507915339452482
2020-11-17,0.00030338941093161707,0.0016626076984351133,9.554784074955286e-05,0.6799411783093936,3.7261532433478544,0.2141370432958604
2020-11-18,0.0004682321859307852,0.0017538361601384912,0.00010787295249312959,1.0493785634987793,3.9306099102943794,0.2417594674799774
2020-11-19,0.0005001769277865953,0.0011819762118146972,0.0001141328335964223,1.1209715217089282,2.648985987108509,0.25578880001462184
2020-11-21,0.00017890097246882043,0.0017624713911391701,3.2686628729388185e-05,0.4009439144484969,3.9499627582515515,0.07325563797686833
2020-11-22,0.00011526519094236927,0.001475841839583313,6.661606491365597e-05,0.2583265826804909,3.307582938782142,0.14929659388124009
2020-11-23,-5.438252290115648e-05,-5.438252290115648e-05,2.1350696447625218e-05,-0.12187939119992684,-0.12187939119992684,0.047850113343595256
2020-11-24,7.47974345543155e-05,0.00047089759605658263,1.69638841181004e-05,0.1676322704514042,1.0553521474022103,0.03801860889128071
2020-11-27,-0.00036148235866952197,0.000247287333420606,4.058724759537516e-05,-0.8101361881321992,0.5542080072955912,0.09096210994837504
2020-11-28,6.743596728181257e-05,0.0006231627179273975,4.035447083067698e-05,0.15113411807363425,1.3966011252829869,0.09044042230217171
2020-11-30,8.604152740881628e-05,0.0001531719323448626,3.370076350088403e-05,0.19283196915226863,0.34328127617468884,0.07552846612000624
2020-12-01,-4.626128250170283e-06,0.0005021982244340679,-1.3865859005240174e-05,-0.010367847327869129,1.1255015506904114,-0.03107546990959402
2020-12-02,-3.937116332442116e-05,0.0002656421914167178,-2.1834021557129818e-05,-0.08823668268452649,0.5953439972935771,-0.048933317412761496
2020-12-03,-6.432629835986801e-05,0.0002938555621141617,5.7101113543404294e-05,-0.1441648835692182,0.6585743930321535,0.12797216061780053
2020-12-08,-6.602850366510654e-05,0.00023961585780708422,-1.2254740431061663e-05,-0.14797978098905354,0.5370150797243468,-0.027464711517073845
2020-12-09,6.687038622468003e-05,0.0009553123088859,2.4818391622677723e-05,0.14986656608744167,2.140998181059635,0.05562173838516418
2020-12-11,0.0002663895541387029,0.0008147321123410442,6.468938731977401e-05,0.597018949257954,1.8259368735731314,0.14497862039171153
2020-12-14,-6.137136617388732e-05,0.00046784263375427687,1.0093220095187623e-05,-0.13754243730060758,1.0485055186383976,0.02262042021632974
2020-12-15,8.736000705181501e-05,0.0009694684651198926,2.528566158155569e-05,0.19578687980417522,2.1727242506034474,0.05666896045350353
2020-12-16,0.00010603609987225897,0.0005466943266047904,2.073937028596735e-05,0.2376428052287132,1.2252239900703261,0.04648003971639573
2020-12-17,1.5730085961763925e-05,0.0007190090267569492,-1.0999085379650906e-05,0.03525348215320722,1.611407080316337,-0.024650600198604627
2020-12-18,8.147298805616441e-05,0.00026859261561192256,4.565064651678469e-05,0.18259318718207287,0.6019563404786603,0.10230994644109202
2020-12-19,3.807240102272301e-05,0.00014825606302859882,2.491823547134679e-05,0.08532596155207567,0.33226407565654426,0.055845503426608864
2020-12-20,7.86547760068628e-06,0.0002786802687725469,1.0291923334401853e-05,0.017627715124778055,0.6245642843595935,0.023065743980894716
2020-12-22,-0.0001789490630080618,-0.0001789490630080618,-1.0706014543290163e-05,-0.4010516925605177,-0.4010516925605177,-0.023993784493694752
2020-12-23,1.811188197094522e-05,0.00023864243985332378,1.6531684261489888e-05,0.04059144427918388,0.5348335040772766,0.037049984182638065
2020-12-25,-2.686462922397607e-05,9.896654097116302e-05,1.6763178107047684e-05,-0.060207663785313975,0.22179886329752202,0.03756879661460992
2020-12-26,0.00016819087027821508,0.0005432432034793833,1.9688984723555378e-05,0.37694096892402174,1.2174895054778199,0.044125968113196135
2020-12-27,0.00011780880069393786,0.0007923637600360927,4.94159597577439e-05,0.2640271936752189,1.7758060408048892,0.11074857821106775
2020-12-28,-1.5573793123532858e-05,0.0004192070523277991,1.892503110994066e-05,-0.034903206458805666,0.939505885324447,0.042413833472043506
2020-12-29,0.00012191005941225402,0.000557132995678567,3.6700686116876954e-05,0.27321872965177313,1.2486186132650205,0.08225174269083879
2020-12-30,0.0003395774337018786,0.00033957743378019913,1.943627377003317e-05,0.7610439655409652,0.7610439657164934,0.04355960495970984
2020-12-31,-3.265059322028841e-05,0.00034383284896682785,8.239641517410425e-06,-0.07317487699564937,0.7705809894620063,0.018466272586744374
2021-01-01,0.0001580971728322476,0.0007769139293281781,4.6578013740563876e-05,0.3543194788929917,1.7411806527138463,0.10438831549466474
2021-01-02,4.2343711326887113e-05,0.0004812844625425056,1.934174568630101e-05,0.09489860864025305,1.0786306732271365,0.04334775334485351
2021-01-04,-8.284962886190488e-05,0.000267130330113941,2.0646564100351142e-05,-0.18567844572385814,0.5986791393348588,0.04627204713350196
2021-01-05,0.0001515865770117964,0.00036728600994330327,1.1674786476568633e-05,0.33972825706998755,0.8231430411844342,0.026164947711961793
2021-01-06,0.00022637853717508128,0.00046917155671161203,1.8300639872684827e-05,0.5073482585899334,1.0514838343242294,0.0410144790506676
2021-01-11,0.00021506720292398728,0.000656235919886281,2.9988728326495256e-05,0.4819978618330941,1.4707231318531386,0.06720923848892485
2021-01-15,4.9340450963181374e-05,4.9340450963181374e-05,2.5278426622108897e-05,0.11057935167613395,0.11057935167613395,0.05665274582413936
2021-01-16,6.830655901661276e-05,0.0004133096559508697,2.9149283343518324e-05,0.1530852447400817,0.9262889354342916,0.06532791636532609
2021-01-20,-7.782659417422405e-05,0.0003265325504649741,-3.1217800470183765e-05,-0.17442107153356223,0.7318084254745767,-0.06996377352375235
2021-01-23,0.00023984102135450415,0.0007082210495274015,-1.1092334106718997e-05,0.537519705008647,1.5872296051483359,-0.02485958458327328
2021-01-25,8.390380585702384e-05,0.00045960476136285374,2.215961982922825e-05,0.18804101449646898,1.0300432109283597,0.04966303198027489
2021-01-31,0.00028371644872841515,0.0009577212039041809,3.817686015609399e-05,0.6358511190676877,2.146396876129855,0.08556007013883005
2021-02-01,1.545752083879364e-05,0.0005090934781550642,1.1600944553538367e-05,0.034642622827862374,1.1409548485672223,0.025999456886162512
2021-02-02,0.00011688022928929651,0.000587013844724566,2.719088974964068e-05,0.2619461258717069,1.315586078104461,0.060938862562407214
2021-02-05,-8.427325967729094e-05,0.00026249120824707275,-3.128552404330625e-05,-0.1888690159257606,0.5882821713629272,-0.0701155522096558
2021-02-06,-0.00012093927195733145,0.0004728639936081351,-3.551454991010788e-05,-0.2710430493471734,1.059759139274872,-0.07959343353103827
2021-02-07,0.0001700934655762793,0.00017009347023241094,-1.438883263187903e-05,0.3812049703762784,0.3812049808113678,-0.03224753225293569
2021-02-09,0.00011007190809430175,0.0007547064373977225,3.104220219873354e-05,0.2466876568255444,1.6914103321739058,0.06957023145769167
2021-02-11,-4.170852177934981e-05,0.00031045000437231125,1.653642547920873e-05,-0.09347505358578984,0.6957650272990054,0.03706060996272864
2021-02-12,6.307706166269067e-05,0.0006134371371503977,9.810029874281091e-06,0.1413651567453392,1.3748046399246139,0.021985748452745067
2021-02-15,0.00012977206158698302,0.0005774658045952678,3.2021584616450055e-05,0.29083865582566704,1.2941874879686845,0.07176517436315705
2021-02-16,0.0001055772006719225,0.00043400144230077434,6.112476899774121e-05,0.23661434328587913,0.9726623324123804,0.13698977603928772
2021-02-20,0.00017568611881090942,0.0004675439917458529,4.4420626902643124e-05,0.3937389451730697,1.0478362171012183,0.09955328798285865
2021-02-21,2.529758842808533e-05,0.0008627142676139492,1.2708121591354236e-05,0.05669569030560344,1.9334720808630024,0.028480806704463547
2021-02-22,-5.256650790374393e-05,0.0002735498145120804,-3.255352525898194e-06,-0.11780942918847571,0.613066166793749,-0.0072957333134167374
2021-02-25,-6.0645075207867616e-05,0.0004071629080735904,-1.2940119079821031e-05,-0.13591471030211252,0.9125131514291273,-0.029000747875740904
2021-02-26,-8.033912677143806e-05,0.0003862873181256873,-2.6763767152761324e-05,-0.18005203396380842,0.865727823017384,-0.05998161675441104
2021-02-27,-1.5496310984013025e-05,0.000231473352169765,1.8553436766376907e-05,-0.03472955736182079,0.5187665032152688,0.041581034808965606
2021-02-28,2.96706358985076e-05,0.0002673880360537398,9.815137885130261e-06,0.06649634564394032,0.599256697001839,0.021997196271259685
2021-03-01,0.00010420059644246307,0.0006109380209820595,4.1054401488162015e-05,0.23352916671702612,1.3692037457239428,0.0920090718951943
2021-03-02,-2.5310922490718294e-05,0.0005086322780697884,-1.4847458979817779e-05,-0.056725573940073305,1.1399212299961063,-0.033275382692618614
2021-03-03,-3.777656913040086e-05,0.0004656987632223214,7.380019591818411e-06,-0.08466295790659789,1.0437007831957057,0.016539730908203834
2021-03-04,-1.3537424200317826e-05,0.0006623088283938347,3.266937019501584e-05,-0.030339398246542297,1.4843334307548426,0.07321695901255974
2021-03-05,0.0002587483763249325,0.0011685909434918406,5.244279502878791e-05,0.5798939236006224,2.6189875930067386,0.11753217007876803
2021-03-06,0.00011336649725191808,0.0007549378980818618,-6.045849360318086e-06,0.2540713253161362,1.6919290702861647,-0.01354965529387688
2021-03-07,5.6335655376176006e-05,0.0006429768363297087,1.1025354460287868e-05,0.12625665404631686,1.4410075367403268,0.024709473148674155
2021-03-09,3.4624463210789284e-05,0.00047716615900376963,1.3362113799699534e-05,0.0775986157248604,1.0694009372512983,0.02994650134219661
2021-03-10,5.6892216764769235e-06,0.0006203406433030855,5.314569113346315e-06,0.012750399160236257,1.3902764327387103,0.011910746568376094
2021-03-11,2.1822028232394425e-06,0.0004596412282185352,-4.386277168111437e-07,0.004890643857303077,1.0301249386219702,-0.0009830305075312947
2021-03-13,-0.00030725419594376053,0.00010610971521167799,-0.00013977319892127826,-0.6886027412393589,0.23780778824665214,-0.3132527047624228
2021-03-14,6.451746626049459e-05,0.0003487224469373144,3.4395594522042875e-05,0.14459331950970744,0.7815393119535622,0.07708568666307639
2021-03-15,-3.7043559996382535e-05,0.00034337686015624316,-4.090795219630819e-06,-0.08302017448589272,0.7695590501391644,-0.00916808570647561
2021-03-16,0.00012069298590593841,0.0007136412199646804,2.683523532557593e-05,0.27049108536309385,1.5993770201238435,0.0601417876499145
2021-03-17,7.844919016491402e-05,0.0007291602305855878,3.852665090758486e-05,0.17581640253809705,1.6341574507768901,0.08634400368153382
2021-03-18,1.446484260447349e-05,0.0005866874438107917,4.223844862990414e-06,0.03241788200301576,1.314854564696556,0.009466269914690966
2021-03-19,-5.756588076824758e-05,0.00024044152068878352,-1.6435733593607506e-05,-0.12901377368375808,0.5388655140916672,-0.03683494434331346
2021-03-20,3.517988389572535e-05,0.0006636615220437386,1.6220855572071666e-05,0.07884339679290488,1.4873650201283248,0.036353370465348415
2021-03-21,9.326426292356387e-05,0.00039879001055781905,5.117063913958397e-05,0.20901920285114517,0.8937482321616562,0.11468107790767862
2021-03-22,5.0122009300218147e-05,0.0005521607305453768,4.132550010775586e-06,0.1123309411431839,1.2374750212617713,0.009261664456649705
2021-03-23,-3.921081434895474e-06,0.00047761251156497233,-1.451636442989934e-06,-0.008787731657815991,1.0704012802938379,-0.003253335014206891
2021-03-25,8.242537361694958e-06,0.0004535463120147203,1.2116950946433203e-05,0.018472762608162656,1.0164653171717906,0.027155904613598774
2021-03-26,2.684015373723531e-05,0.000877672178593573,1.1716412081622995e-05,0.06015281054820492,1.9669950030549863,0.026258236936729375
2021-03-27,-0.0004864641177412977,0.000192134666462787,-0.00014332300013802303,-1.0902390574759093,0.4306026077430751,-0.32120834175933033
2021-03-28,0.00011640684826966284,0.0007231864615170376,3.3726978853885495e-05,0.2608852079995549,1.6207693382289088,0.07558721865838548
2021-03-29,0.0002337519044961675,0.0015757383840809625,3.8429671493231544e-05,0.5238730807615858,3.531466079483049,0.08612665826705587
2021-03-30,-0.00015518463491967692,0.00020799304673504125,-4.89083300422808e-06,-0.34779204455023394,0.46614361669023774,-0.010961090387425763
2021-03-31,-0.0001022582056825694,0.0002108856290345923,-2.675068494802039e-05,-0.22917597766549042,0.4726263275108766,-0.0599522975712559
2021-04-04,-0.00017288318163012682,-0.0001728831812889558,9.523815162268161e-05,-0.38745714251035873,-0.3874571417457433,0.2134429835091729
2021-04-05,7.975643581709411e-05,0.000310132421813662,2.2585899350004955e-05,0.17874613613148047,0.6950532771476886,0.050618388328263604
2021-04-06,6.124373078838336e-05,0.0003057937376295087,9.95541103448938e-07,0.13725638725638536,0.6853296350883734,0.0022311569439945876
2021-04-07,0.000167505578305127,0.0005987510048212002,9.729135572045777e-06,0.3754051268185354,1.341890814455033,0.021804452187290393
2021-04-08,0.00017317939281033472,0.0006898114771491402,6.407348007904723e-05,0.3881209961968817,1.5459709920127958,0.14359827987915671
2021-04-09,4.4068770877031024e-05,0.0006349503457472791,2.0907786453311984e-05,0.09876472585105808,1.4230189673715146,0.046857485609840155
2021-04-10,0.00024895394701893316,0.0013155035143978518,0.00014017123351630422,0.5579431383614821,2.9482407012927454,0.3141447599950652
2021-04-11,0.00026010829310467876,0.00045838793702828226,0.00016884687723578263,0.5829417010915509,1.0273161250709348,0.3784111789169743
2021-04-12,0.0002914694740350472,0.00203238756852544,0.00011096529299295934,0.653226811733646,4.55488539920079,0.24868986639117083
2021-04-14,-2.5954821607771698e-05,0.0002553594076392735,1.5203149258941558e-05,-0.05816864844625754,0.5722987364307578,0.03407253796167687
2021-04-15,0.00019851124461018932,0.0011243801114146697,8.668012550231094e-05,0.44489347585812583,2.519904486696987,0.19426316326950416
2021-04-16,0.0003011038429827804,0.0012113745891789737,0.0001265194746951735,0.6748188777008584,2.714872160538457,0.28354912071308813
2021-04-17,0.0005678950209146693,0.0018176512065399626,0.00017790311011470976,1.2727379261229113,4.0736290015370376,0.3987075552335818
2021-04-18,0.00018335410590972933,0.0018744709371548063,6.464115033417114e-05,0.4109240544595899,4.200970540804494,0.14487051407142768
2021-04-19,0.00048378108596905113,0.0016842278641770272,0.00011013980460745722,1.084225980819539,3.7746072778003446,0.24683982309600278
2021-04-20,0.000990468313229954,0.003390654368605979,0.0002971676735480944,2.2197880601953113,7.59896503820129,0.6659973315723118
2021-04-21,0.0002874493932801398,0.002168595422824552,8.27106817233262e-05,0.6442172077497853,4.860147631863245,0.1853670443442325
2021-04-22,0.0006897018143222422,0.002640330265053085,0.00020134339975461156,1.545725221168293,5.917376173523722,0.45124076036004773
2021-04-23,0.00017852627826167323,0.001029165892134177,5.5760465899152524e-05,0.400104168526149,2.306515139156511,0.12496756814988569
2021-04-24,0.00025717896868622715,0.0009853779654854908,8.440443585607618e-05,0.576376645671138,2.208379827347808,0.18916300141884515
2021-04-25,0.0002782531972369688,0.0013696592617206981,9.650463497541396e-05,0.6236071529876326,3.0696118544053426,0.216281362675149
2021-04-26,0.0002666500531836197,0.001642840316426776,9.567169656662002e-05,0.5976027666924693,3.6818515751598695,0.21441462276028045
2021-04-27,0.00036980807229271636,0.002903022372580875,0.0001202443592685775,0.8287953612188214,6.506108590309628,0.26948564577477246
2021-04-28,0.000336967451865674,0.0017907944362407092,4.5401603810518106e-05,0.7551946047487552,4.013438950780865,0.10175180437994266
2021-04-29,0.0008142653600525701,0.0024474162834584702,0.00012283215244486453,1.8248908116818177,5.4850270036729505,0.27528527845180817
2021-04-30,0.0004028753732510865,0.00123162571109331,8.803591545754169e-05,0.9029041427616726,2.760257962416772,0.19730169192766955
2021-05-01,-2.7577296462116456e-06,0.0013339146119265412,-5.49524501610717e-06,-0.00618048579660723,2.989502732519168,-0.012315668367848585
2021-05-02,0.0003215395121953727,0.0005555715752631889,3.4095935370260384e-05,0.7206182777566595,1.2451192359010959,0.07641410555505906
2021-05-03,0.00030529969841817624,0.0012232067542984858,5.647199612021323e-05,0.6842224191098957,2.7413898173960516,0.12656221410481588
2021-05-04,0.0002662833411224536,0.002353697780066601,3.324537073111726e-05,0.596780909956587,5.274989779796263,0.07450786261404345
2021-05-05,0.0012316382677977338,0.003217969719951251,9.826592250751208e-05,2.760286103874891,7.211952837868747,0.2202286722277107
2021-05-06,0.0007144039540942556,0.00301514585207821,0.0002148276670734245,1.601086421718341,6.757394126385081,0.48146102606160535
2021-05-07,0.0001441520746368257,0.0005972022232910867,4.5424337526584594e-05,0.32306642207232195,1.338419762728819,0.10180275404770507
2021-05-08,0.0004968403180452993,0.0019318139603874782,0.000138309510966483,1.1134936787872227,4.329484857322397,0.3099723605025334
2021-05-09,0.00040692382961212705,0.0014233744075360588,8.719414068230162e-05,0.9119773407352185,3.1899955534494384,0.19541514839014026
2021-05-10,0.00021623796078342532,0.0009085335529358133,4.831983191788948e-05,0.4846217058097737,2.036159972162098,0.10829199130277802
2021-05-11,0.00024946975777320507,0.0012327285290984543,6.721708596068126e-05,0.5590991476334186,2.762729542989001,0.1506435722007808
2021-05-12,0.0002340884610797062,0.0010793009565622466,9.266652577667558e-05,0.5246273545487836,2.418875338799479,0.2076795842443965
2021-05-13,0.0005428057898169176,0.0033135797381541195,0.00016440244553903718,1.216509195848185,7.426229230164105,0.3684505408198132
2021-05-14,0.0003763855567796789,0.0015811194005524644,6.875077864855087e-05,0.8435364905767775,3.543525744548156,0.1540808075681998
2021-05-15,0.0004865647584770356,0.001989116867037035,6.756658686388237e-05,1.0904646084608085,4.457909266560051,0.15142685614999
2021-05-16,0.0003627909723404384,0.001456644296838777,8.855661276689233e-05,0.8130689876607735,3.2645583658602253,0.19846865270252076
2021-05-17,0.0005052572001726931,0.004241969461820627,0.00013848630785625446,1.1323571741670313,9.506889859359298,0.3103685888520447
2021-05-18,0.0004281272637925114,0.0017265136753515555,8.318565662856661e-05,0.9594974172485871,3.869376123514139,0.18643153435311205
2021-05-19,0.0005539262263978675,0.0025178256807600156,0.00011834000815336043,1.241431762291581,5.642825024435309,0.2652177092729037
2021-05-21,0.0005305305298009381,0.002048841371247487,0.00012009530749651819,1.1889984968633724,4.5917608391713065,0.26915159839582176
2021-05-22,0.0009307271909088696,0.0020849915443265964,0.0002548602043884634,2.085899243905413,4.672778799567552,0.5711799470652047
2021-05-23,0.0005703855818405383,0.002604760892771026,0.00015155770383661006,1.2783196467419224,5.837659874833785,0.33966354795341863
2021-05-24,0.0008896914249214092,0.002457597619389336,0.00023508886900935677,1.9939319369626163,5.5078449046944105,0.5268694187803199
2021-05-25,0.0001700526860979053,0.001991142414604741,2.1344597280307167e-05,0.3811135774483205,4.462448822491416,0.04783644419476041
2021-05-26,0.0001245076257848087,0.0012334302798991499,1.3226843123285047e-05,0.279040265527624,2.7643022717959798,0.029643339465750283
2021-05-27,0.0002590838018021672,0.0008956574920891839,5.968663113447838e-05,0.580645662408927,2.0073027883956747,0.13376669336703623
2021-05-28,0.0002711965193453073,0.002153933353126601,5.0541548888873314e-05,0.6077920793307354,4.8272877343596825,0.11327119229229843
2021-05-29,0.00048794323982887487,0.001197910979960871,5.81665170882726e-05,1.093553991942483,2.6846981927393063,0.13035988977238214
2021-05-30,0.0004458479154972571,0.0010909805408454755,0.00011514469303610315,0.9992120558166777,2.4450510391158375,0.25805652879786256
2021-05-31,0.0005819954244827672,0.0010072941657502483,7.28327250873107e-05,1.3043390455795536,2.257497319571169,0.1632290618294264
2021-06-01,0.00015013807771473484,0.001646915288686236,4.595615091604339e-05,0.336481952870378,3.690984199239158,0.10299462762549064
2021-06-02,0.00073381623818985,0.0032510178183178134,0.0001736308297355513,1.6445922622191824,7.286018583522968,0.3891327340618308
2021-06-03,0.0005920271429225977,0.0022679233590242784,0.00015225910608525041,1.3268216313609797,5.082756436077262,0.34123549560295896
2021-06-04,0.0003234894703649236,0.0010326981873003942,9.28919205831042e-06,0.7249884265083486,2.3144315424682786,0.020818472781482397
2021-06-05,0.00046699602297702096,0.001594338776044032,8.814948652652015e-05,1.0466081368949505,3.5731523479310825,0.19755622172891063
2021-06-06,0.0002555207728373165,0.0012602456944577542,8.884940068568829e-05,0.5726603800443519,2.824399638133996,0.1991248343467303
2021-06-07,0.0001906438434519358,0.000895868803277015,5.586286565299403e-05,0.4272614497523059,2.007776368464282,0.12519706135820757
2021-06-08,0.00020929796745859606,0.0015236377205231453,8.220538775903186e-05,0.4690681397698326,3.414700677350447,0.18423460477615428
2021-06-09,0.0004328546105328786,0.002450316238142178,0.00012382358415284175,0.9700921103957608,5.491526237112343,0.2775072256241413
2021-06-10,0.00038470181735356226,0.001960215093140496,8.979941735138193e-05,0.8621744779619361,4.393136055991823,0.2012539641970496
2021-06-11,0.0006338451442176256,0.0014389165940741234,0.00017481665643045313,1.4205420449633317,3.2248279248092215,0.39179034955911
2021-06-12,0.0004388545017948743,0.00270478539453089,0.00010746344763602404,0.9835387666975826,6.061829786952905,0.2408417056694753
2021-06-13,0.0003826860762687277,0.002804362659896477,0.0001401498742683778,0.8576568998296591,6.28499737522699,0.31409689071657493
2021-06-14,0.0003780441360205583,0.00044888346049375854,2.118456865242497e-05,0.8472536154424742,1.006015167485587,0.04747779603538222
2021-06-15,0.0002384449314047731,0.0008411679732823618,-2.380701925864492e-06,0.5343908580178073,1.8851836033217653,-0.005335510121151206
2021-06-16,0.000205078233340738,0.002113641645733405,3.803858255791298e-05,0.459611082651595,4.73698797433542,0.08525016929966668
2021-06-17,0.0002981219123323589,0.0014048702377574078,4.9205939805208604e-05,0.6681359238236662,3.1485249333500147,0.11027789199444327
2021-06-18,0.0021584669691469753,0.0021584669691469753,0.0005679484377783084,4.837448247903744,4.837448247903744,1.272857641326856
2021-06-19,0.00011691882450126841,0.0002564730566634204,3.657885833878046e-05,0.2620326235310177,0.5747945909412246,0.08197870836595783
2021-06-22,0.0003713801876272818,0.0013304078466285854,0.00010650262420097779,0.8323187075008827,2.981643545471654,0.23868835622802137
2021-06-25,0.000425163935335009,0.0023245222587368877,9.725881773055674e-05,0.9528561536760555,5.209603060168176,0.21797159935683724
2021-06-26,0.0002554219270561457,0.001777419261961322,5.7201279191428463e-05,0.5724388518218809,3.983463178944617,0.1281966468598699
2021-06-27,0.0005938436854878288,0.0010640611487791182,0.000159362176504808,1.3308927757310476,2.384720643586321,0.35715454187375045
2021-06-28,0.0003279561498914737,0.00045124591653656303,8.133989256371356e-05,0.7349989253292764,1.0113097858459184,0.18229490021916667
2021-06-29,0.0007419821952014358,0.0027906577296430137,0.0002835000195427548,1.662893396775698,6.2542825707894405,0.635366068798245
2021-06-30,0.0007159190589044299,0.001420986245683909,3.726875919785743e-05,1.6044819988636632,3.1846433245144925,0.08352487967627818
2021-07-02,0.0002683819614466404,0.0016713216809178507,6.556405317287715e-06,0.6014842328961382,3.745682585189041,0.014693887776839363
2021-07-03,0.00035311859703419105,0.0017364288810823832,8.795050876771146e-05,0.7913917437431773,3.8915975868377832,0.19711028272475653
2021-07-04,0.00033910848314162926,0.002109868410579693,0.00010621129444841474,0.7599929769928625,4.7285315883706796,0.2380354425530647
2021-07-05,0.0002708455080687052,0.0017473311602426464,8.756275420947333e-05,0.6070054104081787,3.9160312297778073,0.19624126659656116
2021-07-06,0.0002886105553494597,0.0016185476797557087,8.43183060904757e-05,0.6468195461214417,3.6274081324845064,0.18896997169466961
2021-07-07,0.0010295523226034663,0.002965750654220748,0.00016994342945858407,2.3073811878027586,6.646692078706829,0.3808687169311057
2021-07-08,0.0003132202944507435,0.0016223850451931442,4.828058672972622e-05,0.7019736629082838,3.636008244034615,0.10820403694932591
2021-07-09,0.0004585751704796223,0.002094829095431365,0.00010673239060405808,1.0277357433204055,4.694826227226003,0.23920329720228478
2021-07-10,-0.00010888176852388748,9.80704646632446e-05,1.8780771073910268e-05,-0.24402037552731043,0.21979062188003062,0.042090525092293996
2021-07-12,0.00018412281492435006,0.0017622325101165006,-4.888332819312097e-06,0.4126468466677071,3.9494273900475956,-0.010955487098001307
2021-07-15,0.00021879301934064462,0.00213305691353262,6.303264050804342e-05,0.49034797529528573,4.7805005017636315,0.1412656022746015
2021-07-16,0.00043756100581765495,0.0017399394365769164,0.0001221133488742266,0.9806398481882375,3.8994652682843562,0.273674331829473
2021-07-17,0.00045605090690639525,0.0018587446232789942,8.827230947788367e-05,1.0220784900132678,4.1657255124617185,0.19783148638635897
